"receptor","year","month","day","hour","hour.inc","lat","lon","height","pressure","date.inc","date.start","diffs","trajectory"
1,2015,4,20,0,-12,-79.606,-58.975,640.8,878.8,2015-04-20,2015-04-20 12:00:00,-1,110
1,2015,4,19,23,-13,-79.374,-57.542,584.7,880.4,2015-04-19 23:00:00,2015-04-20 12:00:00,-1,110
1,2015,4,19,22,-14,-79.111,-56.241,533.1,884.1,2015-04-19 22:00:00,2015-04-20 12:00:00,-1,110
1,2015,4,19,21,-15,-78.824,-55.061,485.6,888.2,2015-04-19 21:00:00,2015-04-20 12:00:00,-1,110
1,2015,4,19,20,-16,-78.517,-53.988,441.8,893.8,2015-04-19 20:00:00,2015-04-20 12:00:00,-1,110
1,2015,4,19,19,-17,-78.194,-53.009,400.8,899.4,2015-04-19 19:00:00,2015-04-20 12:00:00,-1,110
1,2015,4,19,18,-18,-77.855,-52.116,361.5,905.1,2015-04-19 18:00:00,2015-04-20 12:00:00,-1,110
1,2015,4,19,17,-19,-77.49,-51.31,325.2,911.2,2015-04-19 17:00:00,2015-04-20 12:00:00,-1,110
1,2015,4,19,16,-20,-77.104,-50.569,295.3,921.3,2015-04-19 16:00:00,2015-04-20 12:00:00,-1,110
1,2015,4,19,15,-21,-76.706,-49.87,271.4,930.9,2015-04-19 15:00:00,2015-04-20 12:00:00,-1,110
1,2015,4,19,14,-22,-76.3,-49.23,252.1,939.5,2015-04-19 14:00:00,2015-04-20 12:00:00,-1,110
1,2015,4,19,13,-23,-75.886,-48.659,235.7,947.1,2015-04-19 13:00:00,2015-04-20 12:00:00,-1,110
1,2015,4,19,12,-24,-75.462,-48.155,221,954.1,2015-04-19 12:00:00,2015-04-20 12:00:00,-1,110
1,2015,4,21,12,0,-80.3,-81.3,1500,726.5,2015-04-21 12:00:00,2015-04-21 12:00:00,24,111
1,2015,4,21,11,-1,-80.22,-80.533,1494.1,736.3,2015-04-21 11:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,21,10,-2,-80.167,-79.765,1486.1,745.6,2015-04-21 10:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,21,9,-3,-80.138,-78.997,1475.4,753.8,2015-04-21 09:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,21,8,-4,-80.129,-78.226,1462.2,762.1,2015-04-21 08:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,21,7,-5,-80.139,-77.445,1445.9,770.5,2015-04-21 07:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,21,6,-6,-80.165,-76.645,1425.6,778.3,2015-04-21 06:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,21,5,-7,-80.202,-75.761,1401,787.8,2015-04-21 05:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,21,4,-8,-80.25,-74.729,1368.6,798.6,2015-04-21 04:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,21,3,-9,-80.302,-73.522,1327.1,809.1,2015-04-21 03:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,21,2,-10,-80.355,-72.117,1276.6,820.9,2015-04-21 02:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,21,1,-11,-80.4,-70.509,1216.6,831.7,2015-04-21 01:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,21,0,-12,-80.428,-68.685,1148,841.5,2015-04-21,2015-04-21 12:00:00,-1,111
1,2015,4,20,23,-13,-80.422,-66.722,1071.1,850.2,2015-04-20 23:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,20,22,-14,-80.369,-64.714,985.5,857.7,2015-04-20 22:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,20,21,-15,-80.264,-62.684,893.7,863.4,2015-04-20 21:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,20,20,-16,-80.1,-60.665,800.1,868.3,2015-04-20 20:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,20,19,-17,-79.876,-58.685,708.5,872.9,2015-04-20 19:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,20,18,-18,-79.594,-56.787,624.4,878.1,2015-04-20 18:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,20,17,-19,-79.26,-54.946,551.9,883.4,2015-04-20 17:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,20,16,-20,-78.879,-53.141,492.1,890,2015-04-20 16:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,20,15,-21,-78.454,-51.381,443.8,897.4,2015-04-20 15:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,20,14,-22,-77.986,-49.647,404.8,905.5,2015-04-20 14:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,20,13,-23,-77.481,-47.929,372.6,914.2,2015-04-20 13:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,20,12,-24,-76.967,-46.237,343.8,924.6,2015-04-20 12:00:00,2015-04-21 12:00:00,-1,111
1,2015,4,22,12,0,-80.3,-81.3,1500,735.5,2015-04-22 12:00:00,2015-04-22 12:00:00,24,112
1,2015,4,22,11,-1,-80.415,-80.121,1499.1,746.9,2015-04-22 11:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,22,10,-2,-80.531,-78.914,1493,757.2,2015-04-22 10:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,22,9,-3,-80.65,-77.684,1482.5,767.6,2015-04-22 09:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,22,8,-4,-80.771,-76.432,1467.3,777.3,2015-04-22 08:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,22,7,-5,-80.894,-75.156,1448.3,787.6,2015-04-22 07:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,22,6,-6,-81.016,-73.851,1424.1,795.6,2015-04-22 06:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,22,5,-7,-81.131,-72.49,1394.9,803.6,2015-04-22 05:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,22,4,-8,-81.232,-71.041,1360.6,810.3,2015-04-22 04:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,22,3,-9,-81.316,-69.496,1322.3,817.1,2015-04-22 03:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,22,2,-10,-81.384,-67.842,1280.4,822.9,2015-04-22 02:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,22,1,-11,-81.433,-66.071,1236.1,827.5,2015-04-22 01:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,22,0,-12,-81.46,-64.186,1190.7,830.7,2015-04-22,2015-04-22 12:00:00,-1,112
1,2015,4,21,23,-13,-81.46,-62.265,1146,831.6,2015-04-21 23:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,21,22,-14,-81.429,-60.397,1104.6,832.2,2015-04-21 22:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,21,21,-15,-81.366,-58.602,1066.4,832.1,2015-04-21 21:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,21,20,-16,-81.271,-56.902,1032.2,831.8,2015-04-21 20:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,21,19,-17,-81.146,-55.32,1003,831.6,2015-04-21 19:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,21,18,-18,-80.991,-53.88,979.3,832,2015-04-21 18:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,21,17,-19,-80.805,-52.518,957.8,833.5,2015-04-21 17:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,21,16,-20,-80.583,-51.165,935.9,836.9,2015-04-21 16:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,21,15,-21,-80.323,-49.826,915.1,841.5,2015-04-21 15:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,21,14,-22,-80.027,-48.502,898.1,849.1,2015-04-21 14:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,21,13,-23,-79.698,-47.176,883.7,854.5,2015-04-21 13:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,21,12,-24,-79.341,-45.845,872.2,859.7,2015-04-21 12:00:00,2015-04-22 12:00:00,-1,112
1,2015,4,23,12,0,-80.3,-81.3,1500,731.7,2015-04-23 12:00:00,2015-04-23 12:00:00,24,113
1,2015,4,23,11,-1,-80.46,-80.422,1489.1,739.9,2015-04-23 11:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,23,10,-2,-80.61,-79.563,1473.5,747.9,2015-04-23 10:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,23,9,-3,-80.751,-78.724,1454,755.6,2015-04-23 09:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,23,8,-4,-80.885,-77.909,1431.5,763.4,2015-04-23 08:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,23,7,-5,-81.014,-77.118,1406.4,770.8,2015-04-23 07:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,23,6,-6,-81.138,-76.354,1379.4,777.7,2015-04-23 06:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,23,5,-7,-81.261,-75.54,1353.5,785.1,2015-04-23 05:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,23,4,-8,-81.384,-74.59,1330.6,791.9,2015-04-23 04:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,23,3,-9,-81.505,-73.486,1310.2,798.1,2015-04-23 03:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,23,2,-10,-81.62,-72.213,1292.6,804.4,2015-04-23 02:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,23,1,-11,-81.726,-70.751,1277.4,809.3,2015-04-23 01:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,23,0,-12,-81.817,-69.086,1265.1,813.3,2015-04-23,2015-04-23 12:00:00,-1,113
1,2015,4,22,23,-13,-81.9,-67.29,1254.9,816,2015-04-22 23:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,22,22,-14,-81.981,-65.428,1245.4,817.5,2015-04-22 22:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,22,21,-15,-82.054,-63.49,1237,816.4,2015-04-22 21:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,22,20,-16,-82.116,-61.484,1231.3,814,2015-04-22 20:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,22,19,-17,-82.162,-59.422,1229.4,810.5,2015-04-22 19:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,22,18,-18,-82.189,-57.337,1232,806,2015-04-22 18:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,22,17,-19,-82.185,-55.21,1237.8,801.6,2015-04-22 17:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,22,16,-20,-82.136,-53.032,1242.2,796.9,2015-04-22 16:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,22,15,-21,-82.039,-50.85,1245.9,792,2015-04-22 15:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,22,14,-22,-81.898,-48.708,1250.8,789,2015-04-22 14:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,22,13,-23,-81.717,-46.64,1258.9,787.8,2015-04-22 13:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,22,12,-24,-81.498,-44.673,1272.2,788.1,2015-04-22 12:00:00,2015-04-23 12:00:00,-1,113
1,2015,4,24,12,0,-80.3,-81.3,1500,729.5,2015-04-24 12:00:00,2015-04-24 12:00:00,24,114
1,2015,4,24,11,-1,-80.44,-80.992,1499.8,730.9,2015-04-24 11:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,24,10,-2,-80.578,-80.621,1499.3,733,2015-04-24 10:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,24,9,-3,-80.713,-80.175,1498.5,735.7,2015-04-24 09:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,24,8,-4,-80.847,-79.644,1497.3,739,2015-04-24 08:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,24,7,-5,-80.979,-79.016,1495.7,743.1,2015-04-24 07:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,24,6,-6,-81.11,-78.282,1494.2,748,2015-04-24 06:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,24,5,-7,-81.243,-77.418,1491.2,753.7,2015-04-24 05:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,24,4,-8,-81.379,-76.388,1484.2,759.8,2015-04-24 04:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,24,3,-9,-81.516,-75.17,1475,767.5,2015-04-24 03:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,24,2,-10,-81.652,-73.742,1463,774.5,2015-04-24 02:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,24,1,-11,-81.781,-72.081,1450.1,782,2015-04-24 01:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,24,0,-12,-81.9,-70.154,1437.1,788.5,2015-04-24,2015-04-24 12:00:00,-1,114
1,2015,4,23,23,-13,-82.007,-68.012,1424.2,792.4,2015-04-23 23:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,23,22,-14,-82.1,-65.712,1413.1,793.8,2015-04-23 22:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,23,21,-15,-82.174,-63.241,1403.7,793,2015-04-23 21:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,23,20,-16,-82.222,-60.625,1397.8,790.2,2015-04-23 20:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,23,19,-17,-82.241,-57.879,1395.8,784.9,2015-04-23 19:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,23,18,-18,-82.226,-55.043,1399.2,777.5,2015-04-23 18:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,23,17,-19,-82.188,-52.136,1414.3,769.3,2015-04-23 17:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,23,16,-20,-82.138,-49.133,1444.3,758.8,2015-04-23 16:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,23,15,-21,-82.074,-46.027,1488.8,746.7,2015-04-23 15:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,23,14,-22,-81.993,-42.81,1546.4,734.1,2015-04-23 14:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,23,13,-23,-81.891,-39.478,1612.9,720.1,2015-04-23 13:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,23,12,-24,-81.768,-36.005,1686.7,703.1,2015-04-23 12:00:00,2015-04-24 12:00:00,-1,114
1,2015,4,25,12,0,-80.3,-81.3,1500,730.2,2015-04-25 12:00:00,2015-04-25 12:00:00,24,115
1,2015,4,25,11,-1,-80.344,-81.356,1502.6,728.5,2015-04-25 11:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,25,10,-2,-80.386,-81.441,1505.1,726.6,2015-04-25 10:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,25,9,-3,-80.425,-81.554,1507.3,724.4,2015-04-25 09:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,25,8,-4,-80.463,-81.696,1509.2,722,2015-04-25 08:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,25,7,-5,-80.498,-81.868,1510.5,719.4,2015-04-25 07:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,25,6,-6,-80.532,-82.07,1511.2,716.6,2015-04-25 06:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,25,5,-7,-80.568,-82.289,1509.3,713.6,2015-04-25 05:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,25,4,-8,-80.612,-82.508,1503.1,711.1,2015-04-25 04:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,25,3,-9,-80.665,-82.726,1492.9,708.9,2015-04-25 03:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,25,2,-10,-80.727,-82.94,1479.2,706.9,2015-04-25 02:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,25,1,-11,-80.798,-83.148,1462.4,705.3,2015-04-25 01:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,25,0,-12,-80.879,-83.349,1443,704,2015-04-25,2015-04-25 12:00:00,-1,115
1,2015,4,24,23,-13,-80.96,-83.506,1423.5,703.4,2015-04-24 23:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,24,22,-14,-81.031,-83.586,1406.1,703.4,2015-04-24 22:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,24,21,-15,-81.092,-83.582,1390.6,704.2,2015-04-24 21:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,24,20,-16,-81.145,-83.492,1376.8,705.9,2015-04-24 20:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,24,19,-17,-81.19,-83.316,1364.5,708.4,2015-04-24 19:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,24,18,-18,-81.231,-83.056,1353.6,711.8,2015-04-24 18:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,24,17,-19,-81.279,-82.737,1344.6,715.8,2015-04-24 17:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,24,16,-20,-81.346,-82.378,1336.4,719.9,2015-04-24 16:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,24,15,-21,-81.433,-81.968,1329.3,723.8,2015-04-24 15:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,24,14,-22,-81.54,-81.499,1323.1,727.8,2015-04-24 14:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,24,13,-23,-81.666,-80.962,1317.8,731.7,2015-04-24 13:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,24,12,-24,-81.812,-80.35,1313.1,735.7,2015-04-24 12:00:00,2015-04-25 12:00:00,-1,115
1,2015,4,26,12,0,-80.3,-81.3,1500,732.6,2015-04-26 12:00:00,2015-04-26 12:00:00,24,116
1,2015,4,26,11,-1,-80.289,-81.017,1503.1,735.4,2015-04-26 11:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,26,10,-2,-80.279,-80.747,1509.7,737.6,2015-04-26 10:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,26,9,-3,-80.268,-80.493,1520,739.2,2015-04-26 09:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,26,8,-4,-80.256,-80.26,1534,740.3,2015-04-26 08:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,26,7,-5,-80.241,-80.048,1551.9,740.8,2015-04-26 07:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,26,6,-6,-80.222,-79.861,1573.5,740.4,2015-04-26 06:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,26,5,-7,-80.205,-79.72,1592.3,739.7,2015-04-26 05:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,26,4,-8,-80.196,-79.639,1600.2,740,2015-04-26 04:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,26,3,-9,-80.197,-79.612,1597.7,740.6,2015-04-26 03:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,26,2,-10,-80.207,-79.635,1585,741.6,2015-04-26 02:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,26,1,-11,-80.228,-79.705,1562.1,743,2015-04-26 01:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,26,0,-12,-80.259,-79.819,1529.2,744.8,2015-04-26,2015-04-26 12:00:00,-1,116
1,2015,4,25,23,-13,-80.294,-79.907,1495.1,747.8,2015-04-25 23:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,25,22,-14,-80.322,-79.906,1469.9,750.1,2015-04-25 22:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,25,21,-15,-80.346,-79.82,1452.6,752.5,2015-04-25 21:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,25,20,-16,-80.365,-79.65,1443.2,755,2015-04-25 20:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,25,19,-17,-80.38,-79.401,1441.3,757.6,2015-04-25 19:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,25,18,-18,-80.39,-79.074,1446.7,760.2,2015-04-25 18:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,25,17,-19,-80.404,-78.74,1455,761.7,2015-04-25 17:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,25,16,-20,-80.43,-78.467,1461.8,763,2015-04-25 16:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,25,15,-21,-80.467,-78.253,1467.2,763.6,2015-04-25 15:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,25,14,-22,-80.514,-78.096,1471.3,763.6,2015-04-25 14:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,25,13,-23,-80.568,-77.997,1474.1,763,2015-04-25 13:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,25,12,-24,-80.631,-77.957,1475.5,761.8,2015-04-25 12:00:00,2015-04-26 12:00:00,-1,116
1,2015,4,27,12,0,-80.3,-81.3,1500,733.9,2015-04-27 12:00:00,2015-04-27 12:00:00,24,117
1,2015,4,27,11,-1,-80.283,-81.538,1517.2,729.5,2015-04-27 11:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,27,10,-2,-80.253,-81.769,1534.2,725.3,2015-04-27 10:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,27,9,-3,-80.211,-81.987,1550.9,721.4,2015-04-27 09:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,27,8,-4,-80.155,-82.191,1567.3,717.9,2015-04-27 08:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,27,7,-5,-80.086,-82.382,1583.4,714.7,2015-04-27 07:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,27,6,-6,-80.004,-82.561,1599.2,711.8,2015-04-27 06:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,27,5,-7,-79.912,-82.735,1610.6,708.5,2015-04-27 05:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,27,4,-8,-79.811,-82.91,1613.1,706.4,2015-04-27 04:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,27,3,-9,-79.704,-83.088,1607.9,705,2015-04-27 03:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,27,2,-10,-79.592,-83.275,1595.5,704.3,2015-04-27 02:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,27,1,-11,-79.477,-83.473,1576.3,704.1,2015-04-27 01:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,27,0,-12,-79.361,-83.686,1551,704.3,2015-04-27,2015-04-27 12:00:00,-1,117
1,2015,4,26,23,-13,-79.242,-83.843,1521.5,705.9,2015-04-26 23:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,26,22,-14,-79.119,-83.874,1489,709.2,2015-04-26 22:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,26,21,-15,-78.996,-83.78,1454,714.1,2015-04-26 21:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,26,20,-16,-78.876,-83.56,1416.7,720.7,2015-04-26 20:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,26,19,-17,-78.763,-83.216,1377.6,728.8,2015-04-26 19:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,26,18,-18,-78.659,-82.749,1337.1,738.4,2015-04-26 18:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,26,17,-19,-78.573,-82.2,1298.3,749.1,2015-04-26 17:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,26,16,-20,-78.51,-81.606,1263.8,759.6,2015-04-26 16:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,26,15,-21,-78.468,-80.969,1232.8,769.9,2015-04-26 15:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,26,14,-22,-78.447,-80.288,1204.8,780.4,2015-04-26 14:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,26,13,-23,-78.446,-79.566,1179.2,790.3,2015-04-26 13:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,26,12,-24,-78.463,-78.811,1155.8,800,2015-04-26 12:00:00,2015-04-27 12:00:00,-1,117
1,2015,4,28,12,0,-80.3,-81.3,1500,733.1,2015-04-28 12:00:00,2015-04-28 12:00:00,24,118
1,2015,4,28,11,-1,-80.273,-82.022,1549.7,720.1,2015-04-28 11:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,28,10,-2,-80.241,-82.701,1595.8,708,2015-04-28 10:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,28,9,-3,-80.204,-83.336,1637.7,697,2015-04-28 09:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,28,8,-4,-80.164,-83.934,1675.3,686.9,2015-04-28 08:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,28,7,-5,-80.122,-84.5,1708.3,677.6,2015-04-28 07:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,28,6,-6,-80.076,-85.036,1736.7,669.3,2015-04-28 06:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,28,5,-7,-80.02,-85.539,1759.9,661.5,2015-04-28 05:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,28,4,-8,-79.947,-86.003,1779.2,654.5,2015-04-28 04:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,28,3,-9,-79.856,-86.424,1794.3,648.6,2015-04-28 03:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,28,2,-10,-79.748,-86.799,1805.4,643.8,2015-04-28 02:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,28,1,-11,-79.624,-87.125,1812.5,640.1,2015-04-28 01:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,28,0,-12,-79.486,-87.399,1815.8,637.6,2015-04-28,2015-04-28 12:00:00,-1,118
1,2015,4,27,23,-13,-79.337,-87.617,1816.1,636.9,2015-04-27 23:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,27,22,-14,-79.18,-87.768,1813.9,637.2,2015-04-27 22:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,27,21,-15,-79.016,-87.844,1809,638.4,2015-04-27 21:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,27,20,-16,-78.845,-87.834,1801.5,640.7,2015-04-27 20:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,27,19,-17,-78.668,-87.729,1791.1,644,2015-04-27 19:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,27,18,-18,-78.485,-87.516,1777.7,648.4,2015-04-27 18:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,27,17,-19,-78.3,-87.209,1761.4,654.4,2015-04-27 17:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,27,16,-20,-78.116,-86.822,1740.9,661.5,2015-04-27 16:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,27,15,-21,-77.931,-86.344,1715.6,669.7,2015-04-27 15:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,27,14,-22,-77.744,-85.765,1685,679.2,2015-04-27 14:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,27,13,-23,-77.553,-85.076,1648.2,690,2015-04-27 13:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,27,12,-24,-77.363,-84.302,1605.8,702.5,2015-04-27 12:00:00,2015-04-28 12:00:00,-1,118
1,2015,4,29,12,0,-80.3,-81.3,1500,733.5,2015-04-29 12:00:00,2015-04-29 12:00:00,24,119
1,2015,4,29,11,-1,-80.378,-80.945,1514.1,735.2,2015-04-29 11:00:00,2015-04-29 12:00:00,-1,119
1,2015,4,29,10,-2,-80.464,-80.71,1533.4,734.7,2015-04-29 10:00:00,2015-04-29 12:00:00,-1,119
1,2015,4,29,9,-3,-80.554,-80.595,1557.7,732.1,2015-04-29 09:00:00,2015-04-29 12:00:00,-1,119
1,2015,4,29,8,-4,-80.643,-80.6,1586.8,727.9,2015-04-29 08:00:00,2015-04-29 12:00:00,-1,119
1,2015,4,29,7,-5,-80.729,-80.726,1620.3,721.9,2015-04-29 07:00:00,2015-04-29 12:00:00,-1,119
1,2015,4,29,6,-6,-80.808,-80.974,1657.6,714.5,2015-04-29 06:00:00,2015-04-29 12:00:00,-1,119
1,2015,4,29,5,-7,-80.872,-81.333,1694.8,705.6,2015-04-29 05:00:00,2015-04-29 12:00:00,-1,119
